"name"	"taxRank"	"taxID"	"Max"	"SRR17635459.cladeReads.."	"SRR17635460.cladeReads.."	"SRR17635461.cladeReads.."	"SRR17635534.cladeReads.."	"SRR17635579.cladeReads.."	"lineage"
"Lactobacillus crispatus"	"S"	47770	97.12	97.12	0.0299	0.04169	1.89	0.004227	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus"
"Lactobacillus kefiranofaciens"	"S"	267818	0.9086	0.9086	0.007869	0.03207	0.0765	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus"
"Lactobacillus jensenii"	"S"	109790	73.85	0.8544	62.88	64.21	73.85	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus"
"Lactobacillus helveticus"	"S"	1587	0.19	0.1072	0.08184	0.07697	0.19	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus"
"Lactobacillus amylovorus"	"S"	1604	0.08578	0.08578	0.01259	0.01924	0.01974	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus"
"Lactobacillus gasseri"	"S"	1596	18.55	0.02483	2.054	2.171	18.55	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus"
"Lactobacillus acetotolerans"	"S"	1600	0.01974	0.01242	0.004722	NA	0.01974	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus"
"Lactobacillus iners"	"S"	147802	33.57	0.01242	33.57	32.24	0.004936	0.002114	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus"
"Lactobacillus amylolyticus"	"S"	83683	0.009029	0.009029	0.001574	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus"
"Lactobacillus paragasseri"	"S"	2107999	0.04689	0.0079	NA	NA	0.04689	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus"
"Lactobacillus johnsonii"	"S"	33959	0.06663	0.006772	0.04879	0.04811	0.06663	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus"
"Lactobacillus taiwanensis"	"S"	508451	0.005643	0.005643	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus"
"Lactobacillus sp. 3B(2020)"	"S"	2695882	0.001129	0.001129	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus>unclassified&nbsp;Lactobacillus"
"Lactobacillus sp. AMBV1719"	"S"	2993455	0.007403	0.001129	0.003148	0.003207	0.007403	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus>unclassified&nbsp;Lactobacillus"
"Lactobacillus sp. ESL0785"	"S"	2983232	0.001129	0.001129	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus>unclassified&nbsp;Lactobacillus"
"Lactobacillus acidophilus"	"S"	1579	0.002257	0.002257	0.001574	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus"
"Lactobacillus apis"	"S"	303541	0.002257	0.002257	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus"
"Lactobacillus kullabergensis"	"S"	1218493	0.002257	0.002257	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus"
"Lactobacillus ultunensis"	"S"	227945	0.001129	0.001129	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus"
"Lactobacillus helsingborgensis"	"S"	1218494	0.006295	0.001129	0.006295	0.003207	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus"
"Limosilactobacillus portuensis"	"S"	2742601	0.5485	0.5485	0.004722	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Lactobacillaceae>Limosilactobacillus"
"Limosilactobacillus vaginalis"	"S"	1633	0.2455	0.114	0.2455	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Lactobacillaceae>Limosilactobacillus"
"Limosilactobacillus reuteri"	"S"	1598	0.04402	0.04402	0.009443	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Lactobacillaceae>Limosilactobacillus"
"Limosilactobacillus fermentum"	"S"	1613	0.04016	0.0079	0.006295	NA	0.002468	0.04016	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Lactobacillaceae>Limosilactobacillus"
"Limosilactobacillus panis"	"S"	47493	0.005643	0.005643	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Lactobacillaceae>Limosilactobacillus"
"Limosilactobacillus oris"	"S"	1632	0.004515	0.004515	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Lactobacillaceae>Limosilactobacillus"
"Limosilactobacillus frumenti"	"S"	104955	0.02221	0.003386	NA	NA	0.02221	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Lactobacillaceae>Limosilactobacillus"
"Limosilactobacillus mucosae"	"S"	97478	0.002257	0.002257	0.001574	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Lactobacillaceae>Limosilactobacillus"
"Limosilactobacillus pontis"	"S"	35787	0.001129	0.001129	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Lactobacillaceae>Limosilactobacillus"
"Lactiplantibacillus plantarum"	"S"	1590	0.3924	0.02483	0.006295	NA	0.3924	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Lactobacillaceae>Lactiplantibacillus"
"Latilactobacillus curvatus"	"S"	28038	0.02144	0.02144	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Lactobacillaceae>Latilactobacillus"
"Pediococcus acidilactici"	"S"	1254	0.003386	0.003386	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Lactobacillaceae>Pediococcus>Pediococcus&nbsp;acidilactici&nbsp;group"
"Ligilactobacillus saerimneri"	"S"	228229	0.002257	0.002257	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Lactobacillaceae>Ligilactobacillus"
"Ligilactobacillus murinus"	"S"	1622	0.002468	0.001129	0.001574	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Lactobacillaceae>Ligilactobacillus"
"Weissella coleopterorum"	"S"	2714949	0.001129	0.001129	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Lactobacillaceae>Weissella"
"Levilactobacillus zymae"	"S"	267363	0.001129	0.001129	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Lactobacillaceae>Levilactobacillus"
"Liquorilactobacillus hordei"	"S"	468911	0.001129	0.001129	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Lactobacillaceae>Liquorilactobacillus"
"Companilactobacillus ginsenosidimutans"	"S"	1007676	0.001129	0.001129	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Lactobacillaceae>Companilactobacillus"
"Schleiferilactobacillus harbinensis"	"S"	304207	0.001129	0.001129	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Lactobacillaceae>Schleiferilactobacillus"
"Secundilactobacillus paracollinoides"	"S"	240427	0.001129	0.001129	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Lactobacillaceae>Secundilactobacillus"
"Lacticaseibacillus paracasei"	"S"	1597	0.4467	0.001129	0.004722	NA	0.4467	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Lactobacillaceae>Lacticaseibacillus"
"Periweissella cryptocerci"	"S"	2506420	0.001129	0.001129	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Lactobacillaceae>Periweissella"
"Streptococcus anginosus"	"S"	1328	0.01924	0.006772	0.004722	0.01924	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Streptococcaceae>Streptococcus>Streptococcus&nbsp;anginosus&nbsp;group"
"Streptococcus pneumoniae"	"S"	1313	0.6975	0.001129	NA	NA	NA	0.6975	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Streptococcaceae>Streptococcus"
"Enterococcus wangshanyuanii"	"S"	2005703	0.002257	0.002257	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Enterococcaceae>Enterococcus"
"Enterococcus faecium"	"S"	1352	0.003207	0.001129	NA	0.003207	NA	0.002114	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Enterococcaceae>Enterococcus"
"Vagococcus lutrae"	"S"	81947	0.001129	0.001129	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Enterococcaceae>Vagococcus"
"Staphylococcus epidermidis"	"S"	1282	1.511	0.002257	0.09128	0.0449	0.01974	1.511	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Bacillales>Staphylococcaceae>Staphylococcus"
"Staphylococcus lugdunensis"	"S"	28035	0.006341	0.001129	NA	NA	NA	0.006341	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Bacillales>Staphylococcaceae>Staphylococcus"
"Alicyclobacillus acidoterrestris"	"S"	1450	0.002257	0.002257	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Bacillales>Alicyclobacillaceae>Alicyclobacillus"
"Gemella sanguinis"	"S"	84135	0.001129	0.001129	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Bacillales>Bacillales&nbsp;incertae&nbsp;sedis>Bacillales&nbsp;Family&nbsp;XI.&nbsp;Incertae&nbsp;Sedis>Gemella"
"Corynebacterium tuberculostearicum"	"S"	38304	0.4319	0.001129	0.09601	0.006414	0.4319	0.02325	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinomycetota>Actinomycetes>Mycobacteriales>Corynebacteriaceae>Corynebacterium"
"Acinetobacter ursingii"	"S"	108980	0.001129	0.001129	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Pseudomonadota>Gammaproteobacteria>Moraxellales>Moraxellaceae>Acinetobacter"
"Alteromonas sp. B31-7"	"S"	2785913	0.001129	0.001129	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Pseudomonadota>Gammaproteobacteria>Alteromonadales>Alteromonadaceae>Alteromonas/Salinimonas&nbsp;group>Alteromonas>unclassified&nbsp;Alteromonas"
"Ralstonia pickettii"	"S"	329	0.1606	0.003386	NA	NA	NA	0.1606	"cellular&nbsp;organisms>Bacteria>Pseudomonadota>Betaproteobacteria>Burkholderiales>Burkholderiaceae>Ralstonia"
"Bradyrhizobium sp. BTAi1"	"S"	288000	0.001129	0.001129	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Pseudomonadota>Alphaproteobacteria>Hyphomicrobiales>Nitrobacteraceae>Bradyrhizobium>unclassified&nbsp;Bradyrhizobium"
"Prevotella dentalis"	"S"	52227	0.001129	0.001129	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidota/Chlorobiota&nbsp;group>Bacteroidota>Bacteroidia>Bacteroidales>Prevotellaceae>Prevotella"
"Prevotella copri"	"S"	165179	0.07397	0.001129	0.07397	0.006414	0.004936	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidota/Chlorobiota&nbsp;group>Bacteroidota>Bacteroidia>Bacteroidales>Prevotellaceae>Prevotella"
"Pedobacter roseus"	"S"	336820	0.001129	0.001129	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidota/Chlorobiota&nbsp;group>Bacteroidota>Sphingobacteriia>Sphingobacteriales>Sphingobacteriaceae>Pedobacter"
"Leptotrichia hongkongensis"	"S"	554406	0.001129	0.001129	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Fusobacteriota>Fusobacteriia>Fusobacteriales>Leptotrichiaceae>Leptotrichia"
"Lactobacillus phage Lv-1"	"S"	578234	0.01924	0.005643	0.01416	0.01924	NA	NA	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>unclassified&nbsp;Caudoviricetes"
"Lactobacillus phage KC5a"	"S"	363555	0.001129	0.001129	NA	NA	NA	NA	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>unclassified&nbsp;Caudoviricetes"
"Lactobacillus sp. PV034"	"S"	2594495	0.02245	NA	0.006295	0.02245	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus>unclassified&nbsp;Lactobacillus"
"Lactobacillus sp. ESL0677"	"S"	2983208	0.01283	NA	0.006295	0.01283	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus>unclassified&nbsp;Lactobacillus"
"Lactobacillus sp. JM1"	"S"	2690380	0.009871	NA	0.003148	NA	0.009871	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus>unclassified&nbsp;Lactobacillus"
"Lactobacillus intestinalis"	"S"	151781	0.01924	NA	0.009443	0.01924	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus"
"Ligilactobacillus salivarius"	"S"	1624	0.01604	NA	0.007869	0.01604	0.004936	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Lactobacillaceae>Ligilactobacillus"
"Aerococcus christensenii"	"S"	87541	0.05981	NA	0.05981	0.03528	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Aerococcaceae>Aerococcus"
"Enterococcus faecalis"	"S"	1351	0.03593	NA	0.02361	0.003207	0.004936	0.03593	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Enterococcaceae>Enterococcus"
"Streptococcus agalactiae"	"S"	1311	0.2367	NA	0.004722	0.003207	0.002468	0.2367	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Streptococcaceae>Streptococcus"
"Streptococcus milleri"	"S"	33040	0.003148	NA	0.003148	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Streptococcaceae>Streptococcus"
"Streptococcus parasuis"	"S"	1501662	0.002114	NA	0.001574	NA	NA	0.002114	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Streptococcaceae>Streptococcus"
"Streptococcus mitis"	"S"	28037	2.101	NA	0.001574	0.006414	NA	2.101	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Streptococcaceae>Streptococcus"
"Lactococcus lactis"	"S"	1358	0.01924	NA	0.007869	0.01924	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Streptococcaceae>Lactococcus"
"Staphylococcus hominis"	"S"	1290	0.1564	NA	0.02046	NA	NA	0.1564	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Bacillales>Staphylococcaceae>Staphylococcus"
"Staphylococcus haemolyticus"	"S"	1283	0.02325	NA	0.01731	NA	0.01481	0.02325	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Bacillales>Staphylococcaceae>Staphylococcus"
"Staphylococcus carnosus"	"S"	1281	0.001574	NA	0.001574	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Bacillales>Staphylococcaceae>Staphylococcus"
"Staphylococcus gallinarum"	"S"	1293	0.003207	NA	0.001574	0.003207	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Bacillales>Staphylococcaceae>Staphylococcus"
"Bacillus mycoides"	"S"	1405	0.004722	NA	0.004722	0.003207	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Bacillales>Bacillaceae>Bacillus>Bacillus&nbsp;cereus&nbsp;group"
"Bacillus gobiensis"	"S"	1441095	0.01283	NA	0.001574	0.01283	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Bacillales>Bacillaceae>Bacillus"
"Anoxybacillus ayderensis"	"S"	265546	0.001574	NA	0.001574	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Bacillales>Bacillaceae>Anoxybacillus"
"Allobacillus halotolerans"	"S"	570278	0.001574	NA	0.001574	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Bacillales>Bacillaceae>Allobacillus"
"Oceanobacillus zhaokaii"	"S"	2052660	0.001574	NA	0.001574	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Bacillales>Bacillaceae>Oceanobacillus"
"Planococcus sp. MB-3u-03"	"S"	2058136	0.001574	NA	0.001574	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Bacillales>Planococcaceae>Planococcus>unclassified&nbsp;Planococcus&nbsp;(in:&nbsp;firmicutes)"
"Ureibacillus thermophilus"	"S"	367743	0.001574	NA	0.001574	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Bacillales>Planococcaceae>Ureibacillus"
"Gemella haemolysans"	"S"	1379	0.002114	NA	0.001574	NA	NA	0.002114	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Bacillales>Bacillales&nbsp;incertae&nbsp;sedis>Bacillales&nbsp;Family&nbsp;XI.&nbsp;Incertae&nbsp;Sedis>Gemella"
"Mageeibacillus indolicus"	"S"	884684	0.03528	NA	0.03148	0.03528	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Clostridia>Eubacteriales>Oscillospiraceae>Mageeibacillus"
