"name"	"taxRank"	"taxID"	"Max"	"SRR17635459.cladeReads.."	"SRR17635460.cladeReads.."	"SRR17635461.cladeReads.."	"SRR17635534.cladeReads.."	"SRR17635579.cladeReads.."	"lineage"
"Phocaeicola coprophilus"	"S"	387090	0.003148	NA	0.003148	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidota/Chlorobiota&nbsp;group>Bacteroidota>Bacteroidia>Bacteroidales>Bacteroidaceae>Phocaeicola"
"Phocaeicola vulgatus"	"S"	821	0.001574	NA	0.001574	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidota/Chlorobiota&nbsp;group>Bacteroidota>Bacteroidia>Bacteroidales>Bacteroidaceae>Phocaeicola"
"Phocaeicola dorei"	"S"	357276	0.009621	NA	0.001574	0.009621	NA	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidota/Chlorobiota&nbsp;group>Bacteroidota>Bacteroidia>Bacteroidales>Bacteroidaceae>Phocaeicola"
"Flavobacterium sp. B183"	"S"	907046	0.001574	NA	0.001574	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidota/Chlorobiota&nbsp;group>Bacteroidota>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>Flavobacterium>unclassified&nbsp;Flavobacterium"
"Maribacter sp. HTCC2170"	"S"	313603	0.001574	NA	0.001574	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidota/Chlorobiota&nbsp;group>Bacteroidota>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>Maribacter>unclassified&nbsp;Maribacter"
"Chryseobacterium oryzae"	"S"	2929799	0.001574	NA	0.001574	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidota/Chlorobiota&nbsp;group>Bacteroidota>Flavobacteriia>Flavobacteriales>Weeksellaceae>Chryseobacterium&nbsp;group>Chryseobacterium"
"Chryseobacterium cucumeris"	"S"	1813611	0.001574	NA	0.001574	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidota/Chlorobiota&nbsp;group>Bacteroidota>Flavobacteriia>Flavobacteriales>Weeksellaceae>Chryseobacterium&nbsp;group>Chryseobacterium"
"Blattabacterium cuenoti"	"S"	1653831	0.001574	NA	0.001574	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidota/Chlorobiota&nbsp;group>Bacteroidota>Flavobacteriia>Flavobacteriales>Blattabacteriaceae>Blattabacterium"
"Pedobacter heparinus"	"S"	984	0.001574	NA	0.001574	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidota/Chlorobiota&nbsp;group>Bacteroidota>Sphingobacteriia>Sphingobacteriales>Sphingobacteriaceae>Pedobacter"
"Sulfurimonas marina"	"S"	2590551	0.001574	NA	0.001574	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Campylobacterota>Epsilonproteobacteria>Campylobacterales>Sulfurimonadaceae>Sulfurimonas"
"Fusobacterium polymorphum"	"S"	76857	0.001574	NA	0.001574	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Fusobacteriota>Fusobacteriia>Fusobacteriales>Fusobacteriaceae>Fusobacterium"
"Natronomonas halophila"	"S"	2747817	0.001574	NA	0.001574	NA	NA	NA	"cellular&nbsp;organisms>Archaea>Euryarchaeota>Stenosarchaea&nbsp;group>Halobacteria>Halobacteriales>Haloarculaceae>Natronomonas"
"Pahexavirus ATCC29399BT"	"S"	1982253	0.003148	NA	0.003148	NA	NA	NA	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Pahexavirus"
"Pahexavirus pacnes201215"	"S"	1982270	0.001574	NA	0.001574	NA	NA	NA	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Pahexavirus"
"Pahexavirus kubed"	"S"	1982256	0.001574	NA	0.001574	NA	NA	NA	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Pahexavirus"
"Pahexavirus PHL037M02"	"S"	1982275	0.001574	NA	0.001574	NA	NA	NA	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Pahexavirus"
"Ceceduovirus cc2"	"S"	2843653	0.001574	NA	0.001574	NA	NA	NA	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Straboviridae>Emmerichvirinae>Ceceduovirus"
"Rockefellervirus IPLA5"	"S"	1197952	0.001574	NA	0.001574	NA	NA	NA	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Rockefellervirus"
"Sepunavirus IPLAC1C"	"S"	1980931	0.001574	NA	0.001574	NA	NA	NA	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Herelleviridae>Twortvirinae>Sepunavirus"
"Streptococcus ratti"	"S"	1341	0.003207	NA	NA	0.003207	NA	0.002114	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Streptococcaceae>Streptococcus"
"Streptococcus sp. 116-D4"	"S"	2598453	0.05284	NA	NA	0.003207	NA	0.05284	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Streptococcaceae>Streptococcus>unclassified&nbsp;Streptococcus"
"Streptococcus thermophilus"	"S"	1308	0.004227	NA	NA	0.003207	NA	0.004227	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Streptococcaceae>Streptococcus"
"Staphylococcus aureus"	"S"	1280	0.01057	NA	NA	0.003207	NA	0.01057	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Bacillales>Staphylococcaceae>Staphylococcus"
"Staphylococcus cohnii"	"S"	29382	0.003207	NA	NA	0.003207	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Bacillales>Staphylococcaceae>Staphylococcus"
"Lysinibacillus fusiformis"	"S"	28031	0.009621	NA	NA	0.009621	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Bacillales>Bacillaceae>Lysinibacillus"
"Lysinibacillus sphaericus"	"S"	1421	0.003207	NA	NA	0.003207	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Bacillales>Bacillaceae>Lysinibacillus"
"Lysinibacillus sp. IRB4-01"	"S"	2998077	0.003207	NA	NA	0.003207	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Bacillales>Bacillaceae>Lysinibacillus>unclassified&nbsp;Lysinibacillus"
"Aneurinibacillus sp. B1"	"S"	2966586	0.003207	NA	NA	0.003207	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Bacillales>Paenibacillaceae>Aneurinibacillus&nbsp;group>Aneurinibacillus>unclassified&nbsp;Aneurinibacillus"
"Faecalibacterium prausnitzii"	"S"	853	0.003207	NA	NA	0.003207	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Clostridia>Eubacteriales>Oscillospiraceae>Faecalibacterium"
"Coprococcus comes"	"S"	410072	0.003207	NA	NA	0.003207	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Clostridia>Eubacteriales>Lachnospiraceae>Coprococcus"
"Lacrimispora xylanolytica"	"S"	29375	0.003207	NA	NA	0.003207	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Clostridia>Eubacteriales>Lachnospiraceae>Lacrimispora"
"Corynebacterium glucuronolyticum"	"S"	39791	0.04195	NA	NA	0.003207	0.04195	0.01691	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinomycetota>Actinomycetes>Mycobacteriales>Corynebacteriaceae>Corynebacterium"
"Corynebacterium imitans"	"S"	156978	0.003207	NA	NA	0.003207	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinomycetota>Actinomycetes>Mycobacteriales>Corynebacteriaceae>Corynebacterium"
"Corynebacterium sp. NML98-0116"	"S"	702967	0.2147	NA	NA	0.003207	0.2147	0.002114	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinomycetota>Actinomycetes>Mycobacteriales>Corynebacteriaceae>Corynebacterium>unclassified&nbsp;Corynebacterium"
"Corynebacterium urealyticum"	"S"	43771	0.003207	NA	NA	0.003207	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinomycetota>Actinomycetes>Mycobacteriales>Corynebacteriaceae>Corynebacterium"
"Dietzia psychralcaliphila"	"S"	139021	0.003207	NA	NA	0.003207	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinomycetota>Actinomycetes>Mycobacteriales>Dietziaceae>Dietzia"
"Glutamicibacter creatinolyticus"	"S"	162496	0.003207	NA	NA	0.003207	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinomycetota>Actinomycetes>Micrococcales>Micrococcaceae>Glutamicibacter"
"Beutenbergia cavernae"	"S"	84757	0.003207	NA	NA	0.003207	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinomycetota>Actinomycetes>Micrococcales>Beutenbergiaceae>Beutenbergia"
"Calothrix sp. 336/3"	"S"	1337936	0.006414	NA	NA	0.006414	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Cyanobacteriota/Melainabacteria&nbsp;group>Cyanobacteriota>Cyanophyceae>Nostocales>Calotrichaceae>Calothrix>unclassified&nbsp;Calothrix"
"Deinococcus geothermalis"	"S"	68909	0.006414	NA	NA	0.006414	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Deinococcota>Deinococci>Deinococcales>Deinococcaceae>Deinococcus"
"Klebsiella variicola"	"S"	244366	0.02245	NA	NA	0.02245	NA	NA	"cellular&nbsp;organisms>Bacteria>Pseudomonadota>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Klebsiella/Raoultella&nbsp;group>Klebsiella"
"Klebsiella quasipneumoniae"	"S"	1463165	0.01283	NA	NA	0.01283	NA	NA	"cellular&nbsp;organisms>Bacteria>Pseudomonadota>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Klebsiella/Raoultella&nbsp;group>Klebsiella"
"Klebsiella aerogenes"	"S"	548	0.006414	NA	NA	0.006414	NA	NA	"cellular&nbsp;organisms>Bacteria>Pseudomonadota>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Klebsiella/Raoultella&nbsp;group>Klebsiella"
"Klebsiella michiganensis"	"S"	1134687	0.006414	NA	NA	0.006414	NA	NA	"cellular&nbsp;organisms>Bacteria>Pseudomonadota>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Klebsiella/Raoultella&nbsp;group>Klebsiella"
"Klebsiella africana"	"S"	2489010	0.003207	NA	NA	0.003207	NA	NA	"cellular&nbsp;organisms>Bacteria>Pseudomonadota>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Klebsiella/Raoultella&nbsp;group>Klebsiella"
"Enterobacter roggenkampii"	"S"	1812935	0.003207	NA	NA	0.003207	NA	NA	"cellular&nbsp;organisms>Bacteria>Pseudomonadota>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Enterobacter>Enterobacter&nbsp;cloacae&nbsp;complex"
"Enterobacter mori"	"S"	539813	0.003207	NA	NA	0.003207	NA	NA	"cellular&nbsp;organisms>Bacteria>Pseudomonadota>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Enterobacter"
"Escherichia coli"	"S"	562	0.003207	NA	NA	0.003207	NA	0.002114	"cellular&nbsp;organisms>Bacteria>Pseudomonadota>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Escherichia"
"Escherichia albertii"	"S"	208962	0.003207	NA	NA	0.003207	NA	NA	"cellular&nbsp;organisms>Bacteria>Pseudomonadota>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Escherichia"
"Salmonella enterica"	"S"	28901	0.003207	NA	NA	0.003207	NA	NA	"cellular&nbsp;organisms>Bacteria>Pseudomonadota>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Salmonella"
"Halomonas elongata"	"S"	2746	0.003207	NA	NA	0.003207	NA	NA	"cellular&nbsp;organisms>Bacteria>Pseudomonadota>Gammaproteobacteria>Oceanospirillales>Halomonadaceae>Halomonas"
"Alcanivorax sp. N3-2A"	"S"	2014542	0.003207	NA	NA	0.003207	NA	NA	"cellular&nbsp;organisms>Bacteria>Pseudomonadota>Gammaproteobacteria>Oceanospirillales>Alcanivoracaceae>Alcanivorax>unclassified&nbsp;Alcanivorax"
"Pseudomonas mucidolens"	"S"	46679	0.003207	NA	NA	0.003207	NA	NA	"cellular&nbsp;organisms>Bacteria>Pseudomonadota>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas>Pseudomonas&nbsp;fluorescens&nbsp;group"
"Lysobacter enzymogenes"	"S"	69	0.006414	NA	NA	0.006414	NA	NA	"cellular&nbsp;organisms>Bacteria>Pseudomonadota>Gammaproteobacteria>Xanthomonadales>Xanthomonadaceae>Lysobacter"
"Legionella pneumophila"	"S"	446	0.003207	NA	NA	0.003207	NA	NA	"cellular&nbsp;organisms>Bacteria>Pseudomonadota>Gammaproteobacteria>Legionellales>Legionellaceae>Legionella"
"Rhodoferax aquaticus"	"S"	2527691	0.003207	NA	NA	0.003207	NA	NA	"cellular&nbsp;organisms>Bacteria>Pseudomonadota>Betaproteobacteria>Burkholderiales>Comamonadaceae>Rhodoferax"
"Hydrogenophaga pseudoflava"	"S"	47421	0.003207	NA	NA	0.003207	NA	NA	"cellular&nbsp;organisms>Bacteria>Pseudomonadota>Betaproteobacteria>Burkholderiales>Comamonadaceae>Hydrogenophaga"
"Cupriavidus metallidurans"	"S"	119219	0.003207	NA	NA	0.003207	NA	NA	"cellular&nbsp;organisms>Bacteria>Pseudomonadota>Betaproteobacteria>Burkholderiales>Burkholderiaceae>Cupriavidus"
"Neisseria meningitidis"	"S"	487	0.003207	NA	NA	0.003207	NA	NA	"cellular&nbsp;organisms>Bacteria>Pseudomonadota>Betaproteobacteria>Neisseriales>Neisseriaceae>Neisseria"
"Bacteroides fragilis"	"S"	817	0.003207	NA	NA	0.003207	NA	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidota/Chlorobiota&nbsp;group>Bacteroidota>Bacteroidia>Bacteroidales>Bacteroidaceae>Bacteroides"
"Prevotella fusca"	"S"	589436	0.003207	NA	NA	0.003207	0.002468	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidota/Chlorobiota&nbsp;group>Bacteroidota>Bacteroidia>Bacteroidales>Prevotellaceae>Prevotella"
"Porphyromonas somerae"	"S"	322095	0.003207	NA	NA	0.003207	0.002468	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidota/Chlorobiota&nbsp;group>Bacteroidota>Bacteroidia>Bacteroidales>Porphyromonadaceae>Porphyromonas"
"Lacinutrix sp. 5H-3-7-4"	"S"	983544	0.009621	NA	NA	0.009621	0.002468	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidota/Chlorobiota&nbsp;group>Bacteroidota>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>Lacinutrix>unclassified&nbsp;Lacinutrix"
"Malaciobacter halophilus"	"S"	197482	0.006414	NA	NA	0.006414	NA	NA	"cellular&nbsp;organisms>Bacteria>Campylobacterota>Epsilonproteobacteria>Campylobacterales>Arcobacteraceae>Malaciobacter"
"Gimesia benthica"	"S"	2608982	0.003207	NA	NA	0.003207	NA	NA	"cellular&nbsp;organisms>Bacteria>PVC&nbsp;group>Planctomycetota>Planctomycetia>Planctomycetales>Planctomycetaceae>Gimesia"
"Halopenitus persicus"	"S"	1048396	0.003207	NA	NA	0.003207	NA	NA	"cellular&nbsp;organisms>Archaea>Euryarchaeota>Stenosarchaea&nbsp;group>Halobacteria>Haloferacales>Halorubraceae>Halopenitus"
"Pahexavirus wizzo"	"S"	1982308	0.003207	NA	NA	0.003207	NA	NA	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Pahexavirus"
"Lactobacillus delbrueckii"	"S"	1584	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus"
"Lacticaseibacillus rhamnosus"	"S"	47715	2.228	NA	NA	NA	2.228	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Lactobacillaceae>Lacticaseibacillus"
"Lacticaseibacillus casei"	"S"	1582	0.06663	NA	NA	NA	0.06663	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Lactobacillaceae>Lacticaseibacillus"
"Lacticaseibacillus sp. KACC 23028"	"S"	3025672	0.007403	NA	NA	NA	0.007403	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Lactobacillaceae>Lacticaseibacillus>unclassified&nbsp;Lacticaseibacillus"
"Lacticaseibacillus chiayiensis"	"S"	2100821	0.004936	NA	NA	NA	0.004936	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Lactobacillaceae>Lacticaseibacillus"
"Pediococcus claussenii"	"S"	187452	0.3578	NA	NA	NA	0.3578	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Lactobacillaceae>Pediococcus"
"Limosilactobacillus gastricus"	"S"	227942	0.007403	NA	NA	NA	0.007403	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Lactobacillaceae>Limosilactobacillus"
"Leuconostoc citreum"	"S"	33964	0.02715	NA	NA	NA	0.02715	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Lactobacillaceae>Leuconostoc"
"Lentilactobacillus buchneri"	"S"	1581	0.009871	NA	NA	NA	0.009871	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Lactobacillaceae>Lentilactobacillus"
"Latilactobacillus sakei"	"S"	1599	0.004936	NA	NA	NA	0.004936	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Lactobacillaceae>Latilactobacillus"
"Oenococcus oeni"	"S"	1247	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Lactobacillaceae>Oenococcus"
"Apilactobacillus apinorum"	"S"	1218495	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Lactobacillaceae>Apilactobacillus"
"Paucilactobacillus oligofermentans"	"S"	293371	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Lactobacillaceae>Paucilactobacillus"
"Furfurilactobacillus rossiae"	"S"	231049	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Lactobacillaceae>Furfurilactobacillus"
"Streptococcus pyogenes"	"S"	1314	0.004936	NA	NA	NA	0.004936	0.004227	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Streptococcaceae>Streptococcus"
"Enterococcus lactis"	"S"	357441	0.009871	NA	NA	NA	0.009871	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Lactobacillales>Enterococcaceae>Enterococcus"
"Priestia flexa"	"S"	86664	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Bacilli>Bacillales>Bacillaceae>Priestia"
"Anaerococcus obesiensis"	"S"	1287640	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Tissierellia>Tissierellales>Peptoniphilaceae>Anaerococcus"
"Parvimonas micra"	"S"	33033	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Tissierellia>Tissierellales>Peptoniphilaceae>Parvimonas"
"Ezakiella coagulans"	"S"	46507	0.004936	NA	NA	NA	0.004936	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Tissierellia>Tissierellia&nbsp;incertae&nbsp;sedis>Ezakiella"
"Clostridium botulinum"	"S"	1491	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Clostridia>Eubacteriales>Clostridiaceae>Clostridium"
"Clostridium fermenticellae"	"S"	2068654	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Clostridia>Eubacteriales>Clostridiaceae>Clostridium"
"Herbinix luporum"	"S"	1679721	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Clostridia>Eubacteriales>Lachnospiraceae>Herbinix"
"Fenollaria massiliensis"	"S"	938288	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Bacillota>Clostridia>Eubacteriales>Eubacteriales&nbsp;incertae&nbsp;sedis>Fenollaria"
