"name"	"taxRank"	"taxID"	"Max"	"SRR17635459.cladeReads.."	"SRR17635460.cladeReads.."	"SRR17635461.cladeReads.."	"SRR17635534.cladeReads.."	"SRR17635579.cladeReads.."	"lineage"
"Corynebacterium pseudogenitalium"	"S"	38303	0.19	NA	NA	NA	0.19	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinomycetota>Actinomycetes>Mycobacteriales>Corynebacteriaceae>Corynebacterium"
"Corynebacterium striatum"	"S"	43770	0.01974	NA	NA	NA	0.01974	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinomycetota>Actinomycetes>Mycobacteriales>Corynebacteriaceae>Corynebacterium"
"Corynebacterium diphtheriae"	"S"	1717	0.01234	NA	NA	NA	0.01234	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinomycetota>Actinomycetes>Mycobacteriales>Corynebacteriaceae>Corynebacterium"
"Corynebacterium jeddahense"	"S"	1414719	0.009871	NA	NA	NA	0.009871	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinomycetota>Actinomycetes>Mycobacteriales>Corynebacteriaceae>Corynebacterium"
"Corynebacterium mycetoides"	"S"	38302	0.004936	NA	NA	NA	0.004936	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinomycetota>Actinomycetes>Mycobacteriales>Corynebacteriaceae>Corynebacterium"
"Corynebacterium lactis"	"S"	1231000	0.004936	NA	NA	NA	0.004936	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinomycetota>Actinomycetes>Mycobacteriales>Corynebacteriaceae>Corynebacterium"
"Corynebacterium endometrii"	"S"	2488819	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinomycetota>Actinomycetes>Mycobacteriales>Corynebacteriaceae>Corynebacterium"
"Corynebacterium timonense"	"S"	441500	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinomycetota>Actinomycetes>Mycobacteriales>Corynebacteriaceae>Corynebacterium"
"Corynebacterium ihumii"	"S"	1232427	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinomycetota>Actinomycetes>Mycobacteriales>Corynebacteriaceae>Corynebacterium"
"Corynebacterium yudongzhengii"	"S"	2080740	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinomycetota>Actinomycetes>Mycobacteriales>Corynebacteriaceae>Corynebacterium"
"Corynebacterium propinquum"	"S"	43769	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinomycetota>Actinomycetes>Mycobacteriales>Corynebacteriaceae>Corynebacterium"
"Corynebacterium riegelii"	"S"	156976	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinomycetota>Actinomycetes>Mycobacteriales>Corynebacteriaceae>Corynebacterium"
"Corynebacterium comes"	"S"	2675218	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinomycetota>Actinomycetes>Mycobacteriales>Corynebacteriaceae>Corynebacterium"
"Corynebacterium glutamicum"	"S"	1718	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinomycetota>Actinomycetes>Mycobacteriales>Corynebacteriaceae>Corynebacterium"
"Corynebacterium ureicelerivorans"	"S"	401472	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinomycetota>Actinomycetes>Mycobacteriales>Corynebacteriaceae>Corynebacterium"
"Corynebacterium halotolerans"	"S"	225326	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinomycetota>Actinomycetes>Mycobacteriales>Corynebacteriaceae>Corynebacterium"
"Corynebacterium resistens"	"S"	258224	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinomycetota>Actinomycetes>Mycobacteriales>Corynebacteriaceae>Corynebacterium"
"Tsukamurella sp. PLM1"	"S"	2929795	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinomycetota>Actinomycetes>Mycobacteriales>Tsukamurellaceae>Tsukamurella>unclassified&nbsp;Tsukamurella"
"Scardovia inopinata"	"S"	78259	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinomycetota>Actinomycetes>Bifidobacteriales>Bifidobacteriaceae>Scardovia"
"Actinomyces lilanjuaniae"	"S"	2321394	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinomycetota>Actinomycetes>Actinomycetales>Actinomycetaceae>Actinomyces"
"Actinobaculum sp. 313"	"S"	2495645	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinomycetota>Actinomycetes>Actinomycetales>Actinomycetaceae>Actinobaculum>unclassified&nbsp;Actinobaculum"
"Actinotignum schaalii"	"S"	59505	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinomycetota>Actinomycetes>Actinomycetales>Actinomycetaceae>Actinotignum"
"Schaalia turicensis"	"S"	131111	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinomycetota>Actinomycetes>Actinomycetales>Actinomycetaceae>Schaalia"
"Nanchangia anserum"	"S"	2692125	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinomycetota>Actinomycetes>Actinomycetales>Actinomycetaceae>Nanchangia"
"Cutibacterium granulosum"	"S"	33011	0.002468	NA	NA	NA	0.002468	0.002114	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinomycetota>Actinomycetes>Propionibacteriales>Propionibacteriaceae>Cutibacterium"
"Vaginimicrobium propionicum"	"S"	1871034	0.004936	NA	NA	NA	0.004936	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinomycetota>Actinomycetes>Propionibacteriales>Propionibacteriaceae>Vaginimicrobium"
"Microlunatus soli"	"S"	630515	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinomycetota>Actinomycetes>Propionibacteriales>Propionibacteriaceae>Microlunatus"
"Microbacterium testaceum"	"S"	2033	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinomycetota>Actinomycetes>Micrococcales>Microbacteriaceae>Microbacterium"
"Kocuria rosea"	"S"	1275	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinomycetota>Actinomycetes>Micrococcales>Micrococcaceae>Kocuria"
"Candidatus Planktophila vernalis"	"S"	1884907	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinomycetota>Actinomycetes>Candidatus&nbsp;Nanopelagicales>Candidatus&nbsp;Nanopelagicaceae>Candidatus&nbsp;Planktophila"
"Candidatus Planktophila lacus"	"S"	1884913	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinomycetota>Actinomycetes>Candidatus&nbsp;Nanopelagicales>Candidatus&nbsp;Nanopelagicaceae>Candidatus&nbsp;Planktophila"
"Streptomyces sp. KMM 9044"	"S"	2744474	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinomycetota>Actinomycetes>Kitasatosporales>Streptomycetaceae>Streptomyces>unclassified&nbsp;Streptomyces"
"Nonomuraea gerenzanensis"	"S"	93944	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinomycetota>Actinomycetes>Streptosporangiales>Streptosporangiaceae>Nonomuraea"
"Cylindrospermopsis raciborskii"	"S"	77022	0.004936	NA	NA	NA	0.004936	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Cyanobacteriota/Melainabacteria&nbsp;group>Cyanobacteriota>Cyanophyceae>Nostocales>Aphanizomenonaceae>Cylindrospermopsis"
"Gloeocapsa sp. PCC 7428"	"S"	1173026	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Cyanobacteriota/Melainabacteria&nbsp;group>Cyanobacteriota>Cyanophyceae>Oscillatoriophycideae>Chroococcales>Chroococcaceae>Gloeocapsa>unclassified&nbsp;Gloeocapsa"
"Prevotella intermedia"	"S"	28131	0.03948	NA	NA	NA	0.03948	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidota/Chlorobiota&nbsp;group>Bacteroidota>Bacteroidia>Bacteroidales>Prevotellaceae>Prevotella"
"Prevotella denticola"	"S"	28129	0.01234	NA	NA	NA	0.01234	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidota/Chlorobiota&nbsp;group>Bacteroidota>Bacteroidia>Bacteroidales>Prevotellaceae>Prevotella"
"Prevotella scopos"	"S"	589437	0.01234	NA	NA	NA	0.01234	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidota/Chlorobiota&nbsp;group>Bacteroidota>Bacteroidia>Bacteroidales>Prevotellaceae>Prevotella"
"Prevotella nigrescens"	"S"	28133	0.009871	NA	NA	NA	0.009871	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidota/Chlorobiota&nbsp;group>Bacteroidota>Bacteroidia>Bacteroidales>Prevotellaceae>Prevotella"
"Prevotella veroralis"	"S"	28137	0.009871	NA	NA	NA	0.009871	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidota/Chlorobiota&nbsp;group>Bacteroidota>Bacteroidia>Bacteroidales>Prevotellaceae>Prevotella"
"Prevotella sp. oral taxon 313"	"S"	652722	0.004936	NA	NA	NA	0.004936	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidota/Chlorobiota&nbsp;group>Bacteroidota>Bacteroidia>Bacteroidales>Prevotellaceae>Prevotella>unclassified&nbsp;Prevotella"
"Prevotella sp. E2-28"	"S"	2913620	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidota/Chlorobiota&nbsp;group>Bacteroidota>Bacteroidia>Bacteroidales>Prevotellaceae>Prevotella>unclassified&nbsp;Prevotella"
"Prevotella sp. E9-3"	"S"	2913621	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidota/Chlorobiota&nbsp;group>Bacteroidota>Bacteroidia>Bacteroidales>Prevotellaceae>Prevotella>unclassified&nbsp;Prevotella"
"Prevotella histicola"	"S"	470565	0.009871	NA	NA	NA	0.009871	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidota/Chlorobiota&nbsp;group>Bacteroidota>Bacteroidia>Bacteroidales>Prevotellaceae>Prevotella"
"Prevotella multiformis"	"S"	282402	0.004936	NA	NA	NA	0.004936	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidota/Chlorobiota&nbsp;group>Bacteroidota>Bacteroidia>Bacteroidales>Prevotellaceae>Prevotella"
"Prevotella bryantii"	"S"	77095	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidota/Chlorobiota&nbsp;group>Bacteroidota>Bacteroidia>Bacteroidales>Prevotellaceae>Prevotella"
"Prevotella herbatica"	"S"	2801997	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidota/Chlorobiota&nbsp;group>Bacteroidota>Bacteroidia>Bacteroidales>Prevotellaceae>Prevotella"
"Prevotella oris"	"S"	28135	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidota/Chlorobiota&nbsp;group>Bacteroidota>Bacteroidia>Bacteroidales>Prevotellaceae>Prevotella"
"Hoylesella enoeca"	"S"	76123	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidota/Chlorobiota&nbsp;group>Bacteroidota>Bacteroidia>Bacteroidales>Prevotellaceae>Hoylesella"
"Paraprevotella clara"	"S"	454154	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidota/Chlorobiota&nbsp;group>Bacteroidota>Bacteroidia>Bacteroidales>Prevotellaceae>Paraprevotella"
"Bacteroides zoogleoformans"	"S"	28119	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidota/Chlorobiota&nbsp;group>Bacteroidota>Bacteroidia>Bacteroidales>Bacteroidaceae>Bacteroides"
"Bacteroides sp. D2"	"S"	556259	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidota/Chlorobiota&nbsp;group>Bacteroidota>Bacteroidia>Bacteroidales>Bacteroidaceae>Bacteroides>unclassified&nbsp;Bacteroides"
"Bacteroides cellulosilyticus"	"S"	246787	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidota/Chlorobiota&nbsp;group>Bacteroidota>Bacteroidia>Bacteroidales>Bacteroidaceae>Bacteroides"
"Bacteroides nordii"	"S"	291645	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidota/Chlorobiota&nbsp;group>Bacteroidota>Bacteroidia>Bacteroidales>Bacteroidaceae>Bacteroides"
"Porphyromonas asaccharolytica"	"S"	28123	0.004936	NA	NA	NA	0.004936	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidota/Chlorobiota&nbsp;group>Bacteroidota>Bacteroidia>Bacteroidales>Porphyromonadaceae>Porphyromonas"
"Paludibacter propionicigenes"	"S"	185300	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidota/Chlorobiota&nbsp;group>Bacteroidota>Bacteroidia>Bacteroidales>Paludibacteraceae>Paludibacter"
"Tannerella forsythia"	"S"	28112	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidota/Chlorobiota&nbsp;group>Bacteroidota>Bacteroidia>Bacteroidales>Tannerellaceae>Tannerella"
"Capnocytophaga cynodegmi"	"S"	28189	0.004936	NA	NA	NA	0.004936	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidota/Chlorobiota&nbsp;group>Bacteroidota>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>Capnocytophaga"
"Capnocytophaga haemolytica"	"S"	45243	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidota/Chlorobiota&nbsp;group>Bacteroidota>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>Capnocytophaga"
"Flavobacterium covae"	"S"	2906076	0.004936	NA	NA	NA	0.004936	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidota/Chlorobiota&nbsp;group>Bacteroidota>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>Flavobacterium"
"Zunongwangia sp. SCSIO 43204"	"S"	2779359	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidota/Chlorobiota&nbsp;group>Bacteroidota>Flavobacteriia>Flavobacteriales>Flavobacteriaceae>Zunongwangia>unclassified&nbsp;Zunongwangia"
"Weeksella virosa"	"S"	1014	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidota/Chlorobiota&nbsp;group>Bacteroidota>Flavobacteriia>Flavobacteriales>Weeksellaceae>Weeksella"
"Chryseobacterium salivictor"	"S"	2547600	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidota/Chlorobiota&nbsp;group>Bacteroidota>Flavobacteriia>Flavobacteriales>Weeksellaceae>Chryseobacterium&nbsp;group>Chryseobacterium"
"Parvicella tangerina"	"S"	2829795	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidota/Chlorobiota&nbsp;group>Bacteroidota>Flavobacteriia>Flavobacteriales>Parvicellaceae>Parvicella"
"Cyclobacterium marinum"	"S"	104	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidota/Chlorobiota&nbsp;group>Bacteroidota>Cytophagia>Cytophagales>Cyclobacteriaceae>Cyclobacterium"
"Hymenobacter sp. DG25B"	"S"	1385664	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidota/Chlorobiota&nbsp;group>Bacteroidota>Cytophagia>Cytophagales>Hymenobacteraceae>Hymenobacter>unclassified&nbsp;Hymenobacter"
"Fulvivirga sp. SS9-22"	"S"	2904245	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidota/Chlorobiota&nbsp;group>Bacteroidota>Cytophagia>Cytophagales>Fulvivirgaceae>Fulvivirga>unclassified&nbsp;Fulvivirga"
"Dyadobacter fanqingshengii"	"S"	2906443	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidota/Chlorobiota&nbsp;group>Bacteroidota>Cytophagia>Cytophagales>Spirosomaceae>Dyadobacter"
"Pedobacter cryoconitis"	"S"	188932	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidota/Chlorobiota&nbsp;group>Bacteroidota>Sphingobacteriia>Sphingobacteriales>Sphingobacteriaceae>Pedobacter"
"Mucilaginibacter sp. KACC 22063"	"S"	3025666	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Bacteroidota/Chlorobiota&nbsp;group>Bacteroidota>Sphingobacteriia>Sphingobacteriales>Sphingobacteriaceae>Mucilaginibacter>unclassified&nbsp;Mucilaginibacter"
"Pectobacterium brasiliense"	"S"	180957	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>Pseudomonadota>Gammaproteobacteria>Enterobacterales>Pectobacteriaceae>Pectobacterium"
"Arsenophonus sp. aPb"	"S"	3041619	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>Pseudomonadota>Gammaproteobacteria>Enterobacterales>Morganellaceae>Arsenophonus>unclassified&nbsp;Arsenophonus"
"Pseudomonas sp. GCEP-101"	"S"	2974552	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>Pseudomonadota>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas>unclassified&nbsp;Pseudomonas"
"Pasteurella multocida"	"S"	747	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>Pseudomonadota>Gammaproteobacteria>Pasteurellales>Pasteurellaceae>Pasteurella"
"Xanthobacter autotrophicus"	"S"	280	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>Pseudomonadota>Alphaproteobacteria>Hyphomicrobiales>Xanthobacteraceae>Xanthobacter"
"Azospirillum sp. TSA2s"	"S"	709810	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>Pseudomonadota>Alphaproteobacteria>Rhodospirillales>Azospirillaceae>Azospirillum>unclassified&nbsp;Azospirillum"
"Acidovorax sp. JMULE5"	"S"	2518343	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>Pseudomonadota>Betaproteobacteria>Burkholderiales>Comamonadaceae>Acidovorax>unclassified&nbsp;Acidovorax"
"Ilyobacter polytropus"	"S"	167642	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>Fusobacteriota>Fusobacteriia>Fusobacteriales>Fusobacteriaceae>Ilyobacter"
"Candidatus Kuenenia stuttgartiensis"	"S"	174633	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>PVC&nbsp;group>Planctomycetota>Candidatus&nbsp;Brocadiia>Candidatus&nbsp;Brocadiales>Candidatus&nbsp;Brocadiaceae>Candidatus&nbsp;Kuenenia"
"Treponema denticola"	"S"	158	0.002468	NA	NA	NA	0.002468	NA	"cellular&nbsp;organisms>Bacteria>Spirochaetota>Spirochaetia>Spirochaetales>Treponemataceae>Treponema"
"Bifidobacterium longum"	"S"	216816	0.4819	NA	NA	NA	NA	0.4819	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinomycetota>Actinomycetes>Bifidobacteriales>Bifidobacteriaceae>Bifidobacterium"
"Bifidobacterium scardovii"	"S"	158787	0.02959	NA	NA	NA	NA	0.02959	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinomycetota>Actinomycetes>Bifidobacteriales>Bifidobacteriaceae>Bifidobacterium"
"Bifidobacterium pseudocatenulatum"	"S"	28026	0.0148	NA	NA	NA	NA	0.0148	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Actinomycetota>Actinomycetes>Bifidobacteriales>Bifidobacteriaceae>Bifidobacterium"
